problem,dim,seed,candidate_index,x,acquisition,truth,truth_reveal,raw_pool_index,raw_pool_hash,proposal_hash,truth_hash,candidate_count,pool_duplicate_count,target_source_overlap_count,geometry_score,geometry_score_normalized,local_rank_no_reliability_score,local_rank_no_reliability_score_normalized,local_rank_reliability_score,local_rank_reliability_score_normalized,reversed_local_rank_score,reversed_local_rank_score_normalized
Ackley,2,42,21,"[-3.923301027117332, 1.7187308174469704]",0.07901905372730014,10.258314686981876,offline_mechanism_reveal,113,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,0.0008072470031449621,0.46153846153846156,0.0003178456061384724,0.46153846153846156,0.00019103102681979783,0.46153846153846156,0.00034265621951226063,0.46153846153846156
Ackley,2,42,22,"[-4.163389387754773, 1.9340313309845358]",0.07369829731886438,10.74064343676907,offline_mechanism_reveal,247,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,0.0009757308053877839,0.48717948717948717,0.00034659836661373144,0.48717948717948717,0.00020831196212742483,0.48717948717948717,0.00043676331800372546,0.5128205128205128
Ackley,2,42,23,"[3.2877449938225904, 1.9274669853412671]",0.07312773998807304,10.464696676671204,offline_mechanism_reveal,288,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,3.0498356904647354e-10,0.15384615384615385,1.0598838634726905e-10,0.15384615384615385,6.370096010095991e-11,0.15384615384615385,1.3792981772393697e-10,0.15384615384615385
Ackley,2,42,24,"[-2.7555621344462597, 1.6710746658023936]",0.06458833423365483,8.129159585759362,offline_mechanism_reveal,196,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,0.04514450633478223,0.8461538461538461,0.026847636516972286,0.8461538461538461,0.016135920939198186,0.8461538461538461,0.01371002110699801,0.8717948717948718
Ackley,2,42,25,"[1.3185364185372546, 2.0874131712279276]",0.0641321248926361,8.538301478858964,offline_mechanism_reveal,156,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,2.85363070543076e-06,0.2564102564102564,1.6661966117473964e-06,0.2564102564102564,1.0014146600695963e-06,0.2564102564102564,8.851780523179244e-07,0.2564102564102564
Ackley,2,42,26,"[0.44329278764152313, 2.5605568180269653]",0.06356254896826613,7.743370647232153,offline_mechanism_reveal,297,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,7.960575470272744e-10,0.1794871794871795,4.840311067772985e-10,0.1794871794871795,2.9091155439822976e-10,0.1794871794871795,2.353781172136537e-10,0.1794871794871795
Ackley,2,42,27,"[3.2814718104936738, 2.5663681918615353]",0.062222246311105484,11.194178079248426,offline_mechanism_reveal,157,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,2.3057503017868873e-20,0.0,8.396806832573954e-21,0.0,5.046634593197041e-21,0.0,1.0197144875736826e-20,0.0
Ackley,2,42,28,"[-2.532955587572694, 2.578559393822597]",0.059162113274376565,8.551204267267515,offline_mechanism_reveal,291,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,4.064910303585281e-05,0.3076923076923077,2.2339544344870524e-05,0.3333333333333333,1.3426475032119299e-05,0.3333333333333333,1.3447465385813354e-05,0.3076923076923077
Ackley,2,42,29,"[-4.878062723390646, 1.9669081415614915]",0.05824825429290495,11.91715576990164,offline_mechanism_reveal,197,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,4.578521517385512e-05,0.3333333333333333,1.4585508904380937e-05,0.3076923076923077,8.766157810214698e-06,0.3076923076923077,2.1503369749081285e-05,0.358974358974359
Ackley,2,42,30,"[1.2476306947342657, 1.6361069096720975]",0.05346025707932307,7.435146556258504,offline_mechanism_reveal,166,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,0.014938222820344047,0.717948717948718,0.009627269641213073,0.717948717948718,0.0057861652623594105,0.717948717948718,0.004089794600018042,0.717948717948718
Ackley,2,42,31,"[2.3202801529852755, 2.071487589587626]",0.05093307515908274,9.71864970513517,offline_mechanism_reveal,296,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,1.3696797325647653e-06,0.23076923076923078,6.726938680218768e-07,0.23076923076923078,3.297415407394942e-07,0.23076923076923078,4.0878806312031665e-07,0.23076923076923078
Ackley,2,42,32,"[-1.2819816081189517, 1.6249600535772775]",0.04959469740368759,6.136611251080652,offline_mechanism_reveal,182,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,0.5627291848620614,1.0,0.4778425490438895,1.0,0.2871921179312312,1.0,0.08483947578134025,1.0
Ackley,2,42,33,"[-3.274720130720148, 1.6241762296621172]",0.04924351230803371,8.751199293087382,offline_mechanism_reveal,73,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,0.006028196786751445,0.6153846153846154,0.0029805081187823943,0.5641025641025641,0.001791339931651261,0.5897435897435898,0.0021940223316155314,0.6666666666666666
Ackley,2,42,34,"[2.5709752829887647, 1.615544759947353]",0.046899222055438936,8.553045603379047,offline_mechanism_reveal,246,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,5.299026745149277e-05,0.358974358974359,2.430061039866837e-05,0.358974358974359,1.4605111623858882e-05,0.358974358974359,2.0427821057723376e-05,0.3333333333333333
Ackley,2,42,35,"[0.8479590521709728, 1.6094940162047289]",0.0447518413045641,7.21638766949965,offline_mechanism_reveal,58,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,0.06935557710082296,0.9230769230769231,0.04890621785711822,0.9230769230769231,0.02939353206300997,0.9230769230769231,0.016458836315571827,0.9230769230769231
Ackley,2,42,36,"[1.7841385819531048, 1.6037313575492051]",0.04300673310501178,8.297563897630864,offline_mechanism_reveal,201,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,0.040405724711113734,0.8205128205128205,0.024991700860415043,0.8205128205128205,0.012250449036567997,0.7948717948717948,0.009536267343245539,0.7948717948717948
Ackley,2,42,37,"[-2.701614691732389, 1.6029752092165328]",0.04241795277406264,7.956994761073526,offline_mechanism_reveal,216,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,0.03844222508215025,0.7948717948717948,0.02338433407088574,0.7948717948717948,0.014054412780248842,0.8205128205128205,0.011360516190736454,0.8205128205128205
Ackley,2,42,38,"[-2.8565306619376676, 1.594143195614687]",0.03962403149979139,8.71875474703551,offline_mechanism_reveal,132,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,0.022242777896308578,0.7692307692307693,0.012824848809183777,0.7692307692307693,0.00770796886762593,0.7692307692307693,0.006997179420332236,0.7692307692307693
Ackley,2,42,39,"[1.9108283697486677, 2.7039072819190633]",0.03290869516231325,9.964513766329564,offline_mechanism_reveal,213,faa0f2e0867f088b9243b67f390516760a91f020e2f97c4900e15e8730cc9150,95768cfff1429e8455c2fcb0d54c616dff0956151a26e971208651bd28c9e83c,c5742c9f50407c7ce11638edc82e7ea1a76352bfd87d2e260c88faa48fc062b9,40,0,0,0.00021772662173864113,0.38461538461538464,0.00010593473227260612,0.38461538461538464,5.192715958614769e-05,0.38461538461538464,6.547076335841936e-05,0.38461538461538464
Ackley,2,101,0,"[1.3879554443748567, 4.605007109254748]",0.30100001518532443,10.609996505438751,offline_mechanism_reveal,13,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.002290494797185202,0.1282051282051282,0.0010053287560095607,0.1282051282051282,0.0008711492552257607,0.1282051282051282,0.0013121157784386417,0.1282051282051282
Ackley,2,101,1,"[0.5962024576680278, 3.2504271809260032]",0.29969744965357303,6.7681216600860346,offline_mechanism_reveal,162,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.11268656422689283,0.48717948717948717,0.07869202115100514,0.48717948717948717,0.06818913236900984,0.48717948717948717,0.03922199807437454,0.5128205128205128
Ackley,2,101,2,"[0.7239389486171754, 2.4518218944379413]",0.29207464691729923,5.54285149745057,offline_mechanism_reveal,141,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.3193915386363801,0.6666666666666666,0.2531770494135958,0.6410256410256411,0.21938594387009863,0.6410256410256411,0.08505324508157086,0.8205128205128205
Ackley,2,101,3,"[2.2253921958033036, 4.337971184856341]",0.2911341028255482,10.382779774705885,offline_mechanism_reveal,279,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.0011889717622335701,0.07692307692307693,0.0005175381646525603,0.07692307692307693,0.0004484632355266055,0.07692307692307693,0.0006848466840981575,0.07692307692307693
Ackley,2,101,4,"[0.6336254975327318, 2.145912496362662]",0.28178929801273805,4.2950349571640345,offline_mechanism_reveal,74,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.4619649103069075,0.7948717948717948,0.3843639959085709,0.7948717948717948,0.33306359414249614,0.7948717948717948,0.10727437854901375,0.8717948717948718
Ackley,2,101,5,"[2.374618972442393, 3.9394082395490386]",0.2811132753621939,10.248890300315365,offline_mechanism_reveal,71,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.002571010490681216,0.15384615384615385,0.0010922276977671185,0.15384615384615385,0.0009464499446166481,0.15384615384615385,0.0015041984097855258,0.15384615384615385
Ackley,2,101,6,"[0.37804125388840326, 2.7069899910499826]",0.27835630471326095,6.4689432263681645,offline_mechanism_reveal,115,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.286771538607118,0.5641025641025641,0.23055791749679436,0.5641025641025641,0.19978574860523005,0.5641025641025641,0.07356054917308252,0.7435897435897436
Ackley,2,101,7,"[0.9791630127855093, 2.324846320063739]",0.27628818182670833,4.911728741746387,offline_mechanism_reveal,67,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.3073895197705216,0.6153846153846154,0.24793249941746168,0.6153846153846154,0.2148413749459376,0.6153846153846154,0.07815767096091421,0.7948717948717948
Ackley,2,101,8,"[0.3180883120540354, 3.4589742191854995]",0.27503009848455245,7.853498201784804,offline_mechanism_reveal,177,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.09477829035014584,0.46153846153846156,0.06634997670116295,0.4358974358974359,0.05749435937443233,0.4358974358974359,0.03284687498517329,0.46153846153846156
Ackley,2,101,9,"[2.436904842361206, 4.432925799045876]",0.2736922311616254,11.054622353331903,offline_mechanism_reveal,82,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.0006017382705980482,0.02564102564102564,0.00027813385564303,0.02564102564102564,0.00024101180807583562,0.02564102564102564,0.00033255601981396554,0.02564102564102564
Ackley,2,101,10,"[0.3569545803273497, 4.14323001164191]",0.2712187315677854,8.687936433028737,offline_mechanism_reveal,151,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.023173638089369654,0.3076923076923077,0.014027913614621896,0.3076923076923077,0.012155632100145513,0.3076923076923077,0.009933129596885939,0.3076923076923077
Ackley,2,101,11,"[0.3732797261074827, 4.307676176543968]",0.26981865966673796,9.198980008977268,offline_mechanism_reveal,187,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.015613618495714967,0.28205128205128205,0.009175072632372668,0.28205128205128205,0.00795049146118098,0.28205128205128205,0.006932173783272737,0.2564102564102564
Ackley,2,101,12,"[0.7108378696904216, 1.691430000473968]",0.26608085045187163,4.549977621729827,offline_mechanism_reveal,149,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.6278413890304907,0.8717948717948718,0.5431150143186243,0.8717948717948718,0.4706263870374144,0.8717948717948718,0.12782253895101056,0.9487179487179487
Ackley,2,101,13,"[0.922831844341677, 1.6719772126319015]",0.26213078088425623,4.77093964145266,offline_mechanism_reveal,282,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.565279026090756,0.8461538461538461,0.4814965445256254,0.8461538461538461,0.4172320284781417,0.8461538461538461,0.121583398408866,0.9230769230769231
Ackley,2,101,14,"[1.0831388742682, 2.3067678374359453]",0.26164179634643125,5.403307686201817,offline_mechanism_reveal,22,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.2885965828351906,0.5897435897435898,0.23525038251367922,0.5897435897435898,0.20385191838322186,0.5897435897435898,0.0712339839787547,0.6923076923076923
Ackley,2,101,15,"[0.7566550137155055, 1.5480343367338767]",0.25957954714028847,4.311458481931684,offline_mechanism_reveal,7,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.6656154536523249,0.8974358974358975,0.58000390792045,0.8974358974358975,0.5025917834266401,0.8974358974358975,0.13186281023218457,0.9743589743589743
Ackley,2,101,16,"[2.2768646323961335, 2.6125156890168526]",0.2561665082121044,8.86023234135102,offline_mechanism_reveal,156,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.045665181387631065,0.38461538461538464,0.026140939022645547,0.358974358974359,0.022651952830704786,0.358974358974359,0.020875408114222088,0.38461538461538464
Ackley,2,101,17,"[2.6341526885217927, 3.789431008753777]",0.2557493747177957,10.321454931954907,offline_mechanism_reveal,273,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.0022509287365463705,0.10256410256410256,0.0009825485329626785,0.10256410256410256,0.0008514094693870081,0.10256410256410256,0.0012941417930788027,0.10256410256410256
Ackley,2,101,18,"[0.12098186403040057, 2.9729631266211882]",0.2556039284690414,6.008641895746283,offline_mechanism_reveal,135,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.2264394746834475,0.5384615384615384,0.18486420779893076,0.5384615384615384,0.16019069978776895,0.5384615384615384,0.05564798621372243,0.5384615384615384
Ackley,2,101,19,"[2.755529280972141, 3.5437124102349475]",0.24082348894803035,9.97854924478314,offline_mechanism_reveal,193,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.003166582650499309,0.20512820512820512,0.0013600496596413373,0.20512820512820512,0.0011785261696576127,0.20512820512820512,0.0018398125690024796,0.20512820512820512
Ackley,2,101,20,"[2.5602539611695896, 2.5560429573871932]",0.23854223183222384,9.151490209587283,offline_mechanism_reveal,170,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.03126775186021954,0.3333333333333333,0.014684059827422475,0.3333333333333333,0.012724203605917693,0.3333333333333333,0.017079745043782135,0.358974358974359
Ackley,2,101,21,"[2.29568580582498, 2.0904724377153174]",0.23373962838967616,7.818560932777428,offline_mechanism_reveal,239,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.09136461218099921,0.4358974358974359,0.06636671861959897,0.46153846153846156,0.057508866777796055,0.46153846153846156,0.029578501128133112,0.4358974358974359
Ackley,2,101,22,"[2.810111903632796, 4.528534821360816]",0.23241269172398754,11.003257752399282,offline_mechanism_reveal,297,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.00020429145256942142,0.0,0.00010193505301586384,0.0,8.832995672842736e-05,0.0,0.00010639756922773114,0.0
Ackley,2,101,23,"[-0.09782998318108405, 1.958551774869484]",0.2304128919370077,2.909947693135632,offline_mechanism_reveal,236,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.6702851646837636,0.9230769230769231,0.650749465412041,0.9230769230769231,0.563895052979933,0.9230769230769231,0.07501063867954463,0.7692307692307693
Ackley,2,101,24,"[0.08932645178953447, 4.800494129064241]",0.22970598093735634,9.943630473962012,offline_mechanism_reveal,192,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.005608119881228972,0.23076923076923078,0.0031687541080092658,0.23076923076923078,0.00274582594468191,0.23076923076923078,0.0025997491932018735,0.23076923076923078
Ackley,2,101,25,"[1.3337400970839521, 1.902152419662448]",0.22911306167024031,6.223900428323848,offline_mechanism_reveal,190,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.3484126681913021,0.717948717948718,0.3010967887837953,0.717948717948718,0.26090991800634117,0.717948717948718,0.07119177315776304,0.6666666666666666
Ackley,2,101,26,"[-0.20635609861985493, 2.7497029315013224]",0.226830169748913,5.751481004188847,offline_mechanism_reveal,294,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.3317005427238265,0.6923076923076923,0.2982445898789594,0.6923076923076923,0.25843839718606143,0.6923076923076923,0.05773354848541341,0.5641025641025641
Ackley,2,101,27,"[1.3600505477690596, 1.9845436929014602]",0.2237210558455739,6.2023806956715575,offline_mechanism_reveal,24,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.3155466636777045,0.6410256410256411,0.2721796361094849,0.6666666666666666,0.23585228798741475,0.6666666666666666,0.06492202424573779,0.5897435897435898
Ackley,2,101,28,"[0.42051066702011397, 0.912339879801511]",0.22345827340445445,3.6731988895819048,offline_mechanism_reveal,52,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.8796711985542861,1.0,0.8286685939387254,1.0,0.7180676212864975,1.0,0.12042167425148265,0.8974358974358975
Ackley,2,101,29,"[2.1865094708853183, 1.7353084144608726]",0.217925151853465,7.883105092163733,offline_mechanism_reveal,212,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.15575888613080627,0.5128205128205128,0.12771191988114347,0.5128205128205128,0.11066642948672613,0.5128205128205128,0.0378005874171364,0.48717948717948717
Ackley,2,101,30,"[1.528066628840941, 1.6326966327826318]",0.2169094835251934,6.579993413029282,offline_mechanism_reveal,14,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.36184666310766095,0.7435897435897436,0.3167332786359001,0.7435897435897436,0.2744594324388884,0.7435897435897436,0.07044733970569013,0.6410256410256411
Ackley,2,101,31,"[1.3785491637172527, 1.276959834740266]",0.2163861505421202,5.69180225898203,offline_mechanism_reveal,36,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.5086813588776395,0.8205128205128205,0.43833163555798416,0.8205128205128205,0.3798282657047522,0.8205128205128205,0.10503911992705418,0.8461538461538461
Ackley,2,101,32,"[2.978381332507732, 3.3771893388669607]",0.21509120615285782,9.451381753287842,offline_mechanism_reveal,144,5c2a22057283178ce0d8c8f374470354531dca8a189e598a9276e483860c6be5,10fbf233f0b60c220d126df1e86cfe8566f26440d4254089466af1b8ef6d0b26,b72ed4ac16b70f7aba6c0a2291e3898e28c19265708131d709e68f23dda6546b,40,0,0,0.0029103914135581387,0.1794871794871795,0.0012803384611258625,0.1794871794871795,0.0011094538877748808,0.1794871794871795,0.0016646872346180817,0.1794871794871795
